300226,上海钢联,SHGL,sz
300227,光韵达,GYD,sz
300228,富瑞特装,FRTZ,sz
300229,拓尔思,TES,sz
300230,永利股份,YLGF,sz
300231,银信科技,YXKJ,sz
300232,洲明科技,ZMKJ,sz
300233,金城医药,JCYY,sz
300234,开尔新材,KEXC,sz
300235,方直科技,FZKJ,sz
300236,上海新阳,SHXY,sz
300237,美晨生态,MCST,sz
300238,冠昊生物,GHSW,sz
300239,东宝生物,DBSW,sz
300240,飞力达,FLD,sz
300241,瑞丰光电,RFGD,sz
300242,佳云科技,JYKJ,sz
300243,瑞丰高材,RFGC,sz
300244,迪安诊断,DAZD,sz
300245,天玑科技,TJKJ,sz
300246,宝莱特,BLT,sz
300247,融捷健康,RJJK,sz
300248,新开普,XKP,sz
300249,依米康,YMK,sz
300250,初灵信息,CLXX,sz
300251,光线传媒,GXCM,sz
300252,金信诺,JXN,sz
300253,卫宁健康,WNJK,sz
300254,仟源医药,QYYY,sz
300255,常山药业,CSYY,sz
300256,星星科技,XXKJ,sz
300257,开山股份,KSGF,sz
300258,精锻科技,JDKJ,sz
300259,新天科技,XTKJ,sz
300260,新莱应材,XLYC,sz
300261,雅本化学,YBHX,sz
300262,巴安水务,BASW,sz
300263,隆华科技,LHKJ,sz
300264,佳创视讯,JCSX,sz
300265,通光线缆,TGXL,sz
300266,兴源环境,XYHJ,sz
300267,尔康制药,EKZY,sz
300268,佳沃股份,JWGF,sz
300269,联建光电,LJGD,sz
300270,中威电子,ZWDZ,sz
300271,华宇软件,HYRJ,sz
300272,开能健康,KNJK,sz
300273,和佳医疗,HJYL,sz
300274,阳光电源,YGDY,sz
300275,梅安森,MAS,sz
300276,三丰智能,SFZN,sz
300277,海联讯,HLX,sz
300278,华昌达,HCD,sz
300279,和晶科技,HJKJ,sz
300280,紫天科技,ZTKJ,sz
300281,金明精机,JMJJ,sz
300282,三盛教育,SCJY,sz
300283,温州宏丰,WZHF,sz
300284,苏交科,SJK,sz
300285,国瓷材料,GCCL,sz
300286,安科瑞,AKR,sz
300287,飞利信,FLX,sz
300288,朗玛信息,LMXX,sz
300289,利德曼,LDM,sz
300290,荣科科技,RKKJ,sz
300291,华录百纳,HLBN,sz
300292,吴通控股,WTKG,sz
300293,蓝英装备,LYZB,sz
300294,博雅生物,BYSW,sz
300295,三六五网,SLWW,sz
300296,利亚德,LYD,sz
300297,蓝盾股份,LDGF,sz
300298,三诺生物,SNSW,sz
300299,富春股份,FCGF,sz
300300,汉鼎宇佑,HDYY,sz
300301,长方集团,ZFJT,sz
300302,同有科技,TYKJ,sz
300303,聚飞光电,JFGD,sz
300304,云意电气,YYDQ,sz
300305,裕兴股份,YXGF,sz
300306,远方信息,YFXX,sz
300307,慈星股份,CXGF,sz
300308,中际旭创,ZJXC,sz
300309,吉艾科技,JYKJ,sz
300310,宜通世纪,YTSJ,sz
300311,任子行,RZH,sz
300312,邦讯技术,BXJS,sz
300313,天山生物,TSSW,sz
300314,戴维医疗,DWYL,sz
300315,掌趣科技,ZQKJ,sz
300316,晶盛机电,JCJD,sz
300317,珈伟新能,JWXN,sz
300318,博晖创新,BHCX,sz
300319,麦捷科技,MJKJ,sz
300320,海达股份,HDGF,sz
300321,同大股份,TDGF,sz
300322,硕贝德,SBD,sz
300323,华灿光电,HCGD,sz
300324,旋极信息,XJXX,sz
300325,德威新材,DWXC,sz
300326,凯利泰,KLT,sz
300327,中颖电子,ZYDZ,sz
300328,宜安科技,YAKJ,sz
300329,海伦钢琴,HLGQ,sz
300330,华虹计通,HJJT,sz
300331,苏大维格,SDWG,sz
300332,天壕环境,THHJ,sz
300333,兆日科技,ZRKJ,sz
300334,津膜科技,JMKJ,sz
300335,迪森股份,DSGF,sz
300336,新文化,XWH,sz
300337,银邦股份,YBGF,sz
300338,开元股份,KYGF,sz
300339,润和软件,RHRJ,sz
300340,科恒股份,KHGF,sz
300341,麦克奥迪,MKAD,sz
300342,天银机电,TYJD,sz
300343,联创股份,LCGF,sz
300344,太空智造,TKZZ,sz
300345,红宇新材,HYXC,sz
300346,南大光电,NDGD,sz
300347,泰格医药,TGYY,sz
300348,长亮科技,ZLKJ,sz
300349,金卡智能,JKZN,sz
300350,华鹏飞,HPF,sz
300351,永贵电器,YGDQ,sz
300352,北信源,BXY,sz
300353,东土科技,DTKJ,sz
300354,东华测试,DHCS,sz
300355,蒙草生态,MCST,sz
300356,光一科技,GYKJ,sz
300357,我武生物,WWSW,sz
300358,楚天科技,CTKJ,sz
300359,全通教育,QTJY,sz
300360,炬华科技,JHKJ,sz
300363,博腾股份,BTGF,sz
300364,中文在线,ZWZX,sz
300365,恒华科技,HHKJ,sz
300366,创意信息,CYXX,sz
300367,东方网力,DFWL,sz
300368,汇金股份,HJGF,sz
300369,绿盟科技,LMKJ,sz
300370,安控科技,AKKJ,sz
300371,汇中股份,HZGF,sz
300373,扬杰科技,YJKJ,sz
300374,恒通科技,HTKJ,sz
300375,鹏翎股份,PLGF,sz
300376,易事特,YST,sz
300377,赢时胜,YSS,sz
300378,鼎捷软件,DJRJ,sz
300379,东方通,DFT,sz
300380,安硕信息,ASXX,sz
300381,溢多利,YDL,sz
300382,斯莱克,SLK,sz
300383,光环新网,GHXW,sz
300384,三联虹普,SLJP,sz
300385,雪浪环境,XLHJ,sz
300386,飞天诚信,FTCX,sz
300387,富邦股份,FBGF,sz
300388,国祯环保,GZHB,sz
300389,艾比森,YBS,sz
300390,天华超净,THCJ,sz
300391,康跃科技,KYKJ,sz
300392,腾信股份,TXGF,sz
300393,中来股份,ZLGF,sz
300394,天孚通信,TFTX,sz
300395,菲利华,FLH,sz
300396,迪瑞医疗,DRYL,sz
300397,天和防务,THFW,sz
300398,飞凯材料,FKCL,sz
300399,京天利,JTL,sz
300400,劲拓股份,JTGF,sz
300401,花园生物,HYSW,sz
300402,宝色股份,BSGF,sz
300403,汉宇集团,HYJT,sz
300404,博济医药,BJYY,sz
300405,科隆股份,KLGF,sz
300406,九强生物,JQSW,sz
300407,凯发电气,KFDQ,sz
300408,三环集团,SHJT,sz
300409,道氏技术,DSJS,sz
300410,正业科技,ZYKJ,sz
300411,金盾股份,JDGF,sz
300412,迦南科技,JNKJ,sz
300413,芒果超媒,MGCM,sz
300414,中光防雷,ZGFL,sz
300415,伊之密,YZM,sz
300416,苏试试验,SSSY,sz
300417,南华仪器,NHYQ,sz
300418,昆仑万维,KLMW,sz
300419,浩丰科技,HFKJ,sz
300420,五洋停车,WYTJ,sz
300421,力星股份,LXGF,sz
300422,博世科,BSK,sz
300423,鲁亿通,LYT,sz
300424,航新科技,HXKJ,sz
300425,中建环能,ZJHN,sz
300426,唐德影视,TDYS,sz
300427,红相股份,HXGF,sz
300428,四通新材,STXC,sz
300429,强力新材,QLXC,sz
300430,诚益通,CYT,sz
300431,暴风集团,PFJT,sz
300432,富临精工,FLJG,sz
300433,蓝思科技,LSKJ,sz
300434,金石亚药,JDYY,sz
300435,中泰股份,ZTGF,sz
300436,广生堂,GST,sz
300437,清水源,QSY,sz
300438,鹏辉能源,PHNY,sz
300439,美康生物,MKSW,sz
300440,运达科技,YDKJ,sz
300441,鲍斯股份,BSGF,sz
300442,普丽盛,PLC,sz
300443,金雷股份,JLGF,sz
300444,双杰电气,SJDQ,sz
300445,康斯特,KST,sz
300446,乐凯新材,LKXC,sz
300447,全信股份,QXGF,sz
300448,浩云科技,HYKJ,sz
300449,汉邦高科,HBGK,sz
300450,先导智能,XDZN,sz
300451,创业慧康,CYHK,sz
300452,山河药辅,SHYF,sz
300453,三鑫医疗,SXYL,sz
300454,深信服,SXF,sz
300455,康拓红外,KTHW,sz
300456,赛微电子,SWDZ,sz
300457,赢合科技,YGKJ,sz
300458,全志科技,QZKJ,sz
300459,金科文化,JKWH,sz
300460,惠伦晶体,HLJT,sz
300461,田中精机,TZJJ,sz
300462,华铭智能,HMZN,sz
300463,迈克生物,MKSW,sz
300464,星徽精密,XHJM,sz
300465,高伟达,GWD,sz
300466,赛摩智能,SMZN,sz
300467,迅游科技,XYKJ,sz
300468,四方精创,SFJC,sz
300469,信息发展,XXFZ,sz
300470,中密控股,ZMKG,sz
300471,厚普股份,HPGF,sz
300472,新元科技,XYKJ,sz
300473,德尔股份,DEGF,sz
300474,景嘉微,JJW,sz
300475,聚隆科技,JLKJ,sz
300476,胜宏科技,SHKJ,sz
300477,合纵科技,GZKJ,sz
300478,杭州高新,HZGX,sz
300479,神思电子,SSDZ,sz
300480,光力科技,GLKJ,sz
300481,濮阳惠成,PYHC,sz
300482,万孚生物,MFSW,sz
300483,沃施股份,WSGF,sz
300484,蓝海华腾,LHHT,sz
300485,赛升药业,SSYY,sz
300486,东杰智能,DJZN,sz
300487,蓝晓科技,LXKJ,sz
300488,恒锋工具,HFGJ,sz
300489,中飞股份,ZFGF,sz
300490,华自科技,HZKJ,sz
300491,通合科技,TGKJ,sz
300492,华图山鼎,HTSD,sz
300493,润欣科技,RXKJ,sz
300494,盛天网络,CTWL,sz
300495,美尚生态,MSST,sz
300496,中科创达,ZKCD,sz
300497,富祥药业,FXYY,sz
300498,温氏股份,WSGF,sz
300499,高澜股份,GLGF,sz
300500,启迪设计,QDSJ,sz
300501,海顺新材,HSXC,sz
300502,新易盛,XYC,sz
300503,昊志机电,HZJD,sz
300504,天邑股份,TYGF,sz
300505,川金诺,CJN,sz
300506,名家汇,MJH,sz
300507,苏奥传感,SACG,sz
300508,维宏股份,WHGF,sz
300509,新美星,XMX,sz
300510,金冠股份,JGGF,sz
300511,雪榕生物,XRSW,sz
300512,中亚股份,ZYGF,sz
300513,恒实科技,HSKJ,sz
300514,友讯达,YXD,sz
300515,三德科技,SDKJ,sz
300516,久之洋,JZY,sz
300517,海波重科,HBCK,sz
300518,盛讯达,CXD,sz
300519,新光药业,XGYY,sz
300520,科大国创,KDGC,sz
300521,爱司凯,ASK,sz
300522,世名科技,SMKJ,sz
300523,辰安科技,CAKJ,sz
300525,博思软件,BSRJ,sz
300526,中潜股份,ZQGF,sz
300527,中船应急,ZCYJ,sz
300528,幸福蓝海,XFLH,sz
300529,健帆生物,JFSW,sz
300530,达志科技,DZKJ,sz
300531,优博讯,YBX,sz
300532,今天国际,JTGJ,sz
300533,冰川网络,BCWL,sz
300534,陇神戎发,LSRF,sz
300535,达威股份,DWGF,sz
300536,农尚环境,NSHJ,sz
300537,广信材料,GXCL,sz
300538,同益股份,TYGF,sz
300539,横河模具,HHMJ,sz
300540,深冷股份,SLGF,sz
300541,先进数通,XJST,sz
300542,新晨科技,XCKJ,sz
300543,朗科智能,LKZN,sz
300545,联得装备,LDZB,sz
300546,雄帝科技,XDKJ,sz
300547,川环科技,CHKJ,sz
300548,博创科技,BCKJ,sz
300549,优德精密,YDJM,sz
300550,和仁科技,HRKJ,sz
300551,古鳌科技,GAKJ,sz
300552,万集科技,MJKJ,sz
300553,集智股份,JZGF,sz
300554,三超新材,SCXC,sz
300555,路通视信,LTSX,sz
300556,丝路视觉,SLSJ,sz
300557,理工光科,LGGK,sz
300558,贝达药业,BDYY,sz
300559,佳发教育,JFJY,sz
300560,中富通,ZFT,sz
300561,汇金科技,HJKJ,sz
300562,乐心医疗,LXYL,sz
300563,神宇股份,SYGF,sz
300564,筑博设计,ZBSJ,sz
300565,科信技术,KXJS,sz
300566,激智科技,JZKJ,sz
300567,精测电子,JCDZ,sz
300568,星源材质,XYCZ,sz
300569,天能重工,TNCG,sz
300570,太辰光,TCG,sz
300571,平治信息,PZXX,sz
300572,安车检测,AJJC,sz
300573,兴齐眼药,XQYY,sz
300575,中旗股份,ZQGF,sz
300576,容大感光,RDGG,sz
300577,开润股份,KRGF,sz
300578,会畅通讯,HCTX,sz
300579,数字认证,SZRZ,sz
300580,贝斯特,BST,sz
300581,晨曦航空,CXHK,sz
300582,英飞特,YFT,sz
300583,赛托生物,STSW,sz
300584,海辰药业,HCYY,sz
300585,奥联电子,ALDZ,sz
300586,美联新材,MLXC,sz
300587,天铁股份,TTGF,sz
300588,熙菱信息,XLXX,sz
300589,江龙船艇,JLCT,sz
300590,移为通信,YWTX,sz
300591,万里马,MLM,sz
300592,华凯创意,HKCY,sz
300593,新雷能,XLN,sz
300594,朗进科技,LJKJ,sz
300595,欧普康视,OPKS,sz
300596,利安隆,LAL,sz
300597,吉大通信,JDTX,sz
300598,诚迈科技,CMKJ,sz
300599,雄塑科技,XSKJ,sz
300600,瑞特股份,RTGF,sz
300601,康泰生物,KTSW,sz
300602,飞荣达,FRD,sz
300603,立昂技术,LAJS,sz
300604,长川科技,ZCKJ,sz
300605,恒锋信息,HFXX,sz
300606,金太阳,JTY,sz
300607,拓斯达,TSD,sz
300608,思特奇,STJ,sz
300609,汇纳科技,HNKJ,sz
300610,晨化股份,CHGF,sz
300611,美力科技,MLKJ,sz
300612,宣亚国际,XYGJ,sz
300613,富瀚微,FHW,sz
300615,欣天科技,XTKJ,sz
300616,尚品宅配,SPZP,sz
300617,安靠智电,AKZD,sz
300618,寒锐钴业,HRGY,sz
300619,金银河,JYH,sz
300620,光库科技,GKKJ,sz
300621,维业股份,WYGF,sz
300622,博士眼镜,BSYJ,sz
300623,捷捷微电,JJWD,sz
300624,万兴科技,MXKJ,sz
300625,三雄极光,SXJG,sz
300626,华瑞股份,HRGF,sz
300627,华测导航,HCDH,sz
300628,亿联网络,YLWL,sz
300629,新劲刚,XJG,sz
300630,普利制药,PLZY,sz
300631,久吾高科,JWGK,sz
300632,光莆股份,GPGF,sz
300633,开立医疗,KLYL,sz
300634,彩讯股份,CXGF,sz
300635,中达安,ZDA,sz
300636,同和药业,THYY,sz
300637,扬帆新材,YFXC,sz
300638,广和通,GHT,sz
300639,凯普生物,KPSW,sz
300640,德艺文创,DYWC,sz
300641,正丹股份,ZDGF,sz
300642,透景生命,TJSM,sz
300643,万通智控,MTZK,sz
300644,南京聚隆,NJJL,sz
300645,正元智慧,ZYZH,sz
300647,超频三,CPS,sz
300648,星云股份,XYGF,sz
300649,杭州园林,HZYL,sz
300650,太龙照明,TLZM,sz
300651,金陵体育,JLTY,sz
300652,雷迪克,LDK,sz
300653,正海生物,ZHSW,sz
300654,世纪天鸿,SJTH,sz
300655,晶瑞股份,JRGF,sz
300656,民德电子,MDDZ,sz
300657,弘信电子,HXDZ,sz
300658,延江股份,YJGF,sz
300659,中孚信息,ZFXX,sz
300660,江苏雷利,JSLL,sz
300661,圣邦股份,SBGF,sz
300662,科锐国际,KRGJ,sz
300663,科蓝软件,KLRJ,sz
300664,鹏鹞环保,PYHB,sz
300665,飞鹿股份,FLGF,sz
300666,江丰电子,JFDZ,sz
300667,必创科技,BCKJ,sz
300668,杰恩设计,JESJ,sz
300669,沪宁股份,HNGF,sz
300670,大烨智能,DYZN,sz
300671,富满电子,FMDZ,sz
300672,国科微,GKW,sz
300673,佩蒂股份,PDGF,sz
300674,宇信科技,YXKJ,sz
300675,建科院,JKY,sz
300676,华大基因,HDJY,sz
300677,英科医疗,YKYL,sz
300678,中科信息,ZKXX,sz
300679,电连技术,DLJS,sz
300680,隆盛科技,LCKJ,sz
300681,英搏尔,YBE,sz
300682,朗新科技,LXKJ,sz
300683,海特生物,HTSW,sz
300684,中石科技,ZDKJ,sz
300685,艾德生物,YDSW,sz
300686,智动力,ZDL,sz
300687,赛意信息,SYXX,sz
300688,创业黑马,CYHM,sz
300689,澄天伟业,DTWY,sz
300690,双一科技,SYKJ,sz
300691,联合光电,LGGD,sz
300692,中环环保,ZHHB,sz
300693,盛弘股份,CHGF,sz
300694,蠡湖股份,LHGF,sz
300695,兆丰股份,ZFGF,sz
300696,爱乐达,ALD,sz
300697,电工合金,DGGJ,sz
300698,万马科技,MMKJ,sz
300699,光威复材,GWFC,sz
300700,岱勒新材,DLXC,sz
300701,森霸传感,SBCG,sz
300702,天宇股份,TYGF,sz
300703,创源文化,CYWH,sz
300705,九典制药,JDZY,sz
300706,阿石创,ADC,sz
300707,威唐工业,WTGY,sz
300708,聚灿光电,JCGD,sz
300709,精研科技,JYKJ,sz
300710,万隆光电,MLGD,sz
300711,广哈通信,GHTX,sz
300712,永福股份,YFGF,sz
300713,英可瑞,YKR,sz
300715,凯伦股份,KLGF,sz
300716,国立科技,GLKJ,sz
300717,华信新材,HXXC,sz
300718,长盛轴承,ZCZC,sz
300719,安达维尔,ADWE,sz
300720,海川智能,HCZN,sz
300721,怡达股份,YDGF,sz
300722,新余国科,XYGK,sz
300723,一品红,YPH,sz
300724,捷佳伟创,JJWC,sz
300725,药石科技,YDKJ,sz
300726,宏达电子,HDDZ,sz
300727,润禾材料,RHCL,sz
300729,乐歌股份,LGGF,sz
300730,科创信息,KCXX,sz
300731,科创新源,KCXY,sz
300732,设研院,SYY,sz
300733,西菱动力,XLDL,sz
300735,光弘科技,GHKJ,sz
300736,百邦科技,BBKJ,sz
300737,科顺股份,KSGF,sz
300738,奥飞数据,AFSJ,sz
300739,明阳电路,MYDL,sz
300740,御家汇,YJH,sz
300741,华宝股份,HBGF,sz
300742,越博动力,YBDL,sz
300743,天地数码,TDSM,sz
300745,欣锐科技,XRKJ,sz
300746,汉嘉设计,HJSJ,sz
300747,锐科激光,RKJG,sz
300748,金力永磁,JLYC,sz
300749,顶固集创,DGJC,sz
300750,宁德时代,NDSD,sz
300751,迈为股份,MWGF,sz
300752,隆利科技,LLKJ,sz
300753,爱朋医疗,APYL,sz
300755,华致酒行,HZJH,sz
300756,中山金马,ZSJM,sz
300757,罗博特科,LBTK,sz
300758,七彩化学,QCHX,sz
300759,康龙化成,KLHC,sz
300760,迈瑞医疗,MRYL,sz
300761,立华股份,LHGF,sz
300762,上海瀚讯,SHHX,sz
300763,锦浪科技,JLKJ,sz
300765,新诺威,XNW,sz
300766,每日互动,MRHD,sz
300767,震安科技,ZAKJ,sz
300768,迪普科技,DPKJ,sz
300769,德方纳米,DFNM,sz
300770,新媒股份,XMGF,sz
300771,智莱科技,ZLKJ,sz
300772,运达股份,YDGF,sz
300773,拉卡拉,LKL,sz
300775,三角防务,SJFW,sz
300776,帝尔激光,DEJG,sz
300777,中简科技,ZJKJ,sz
300778,新城市,XCS,sz
300779,惠城环保,HCHB,sz
300780,德恩精工,DEJG,sz
300781,因赛集团,YSJT,sz
300782,卓胜微,ZSW,sz
300783,三只松鼠,SZSS,sz
300785,值得买,ZDM,sz
300786,国林科技,GLKJ,sz
300787,海能实业,HNSY,sz
300788,中信出版,ZXCB,sz
300789,唐源电气,TYDQ,sz
300790,宇瞳光学,YTGX,sz
300791,仙乐健康,XLJK,sz
300792,壹网壹创,YWYC,sz
300793,佳禾智能,JHZN,sz
300795,米奥会展,MAHZ,sz
300796,贝斯美,BSM,sz
300797,钢研纳克,GYNK,sz
300798,锦鸡股份,JJGF,sz
300799,左江科技,ZJKJ,sz
300800,力合科技,LGKJ,sz
300801,泰和科技,THKJ,sz
300802,矩子科技,JZKJ,sz
300803,指南针,ZNZ,sz
300805,电声股份,DSGF,sz
300806,斯迪克,SDK,sz
300807,天迈科技,TMKJ,sz
300808,久量股份,JLGF,sz
300809,华辰装备,HCZB,sz
300810,中科海讯,ZKHX,sz
300811,铂科新材,BKXC,sz
300812,易天股份,YTGF,sz
300813,泰林生物,TLSW,sz
300815,玉禾田,YHT,sz
300816,艾可蓝,YKL,sz
300817,双飞股份,SFGF,sz
300818,耐普矿机,NPKJ,sz
300819,聚杰微纤,JJWQ,sz
300820,英杰电气,YJDQ,sz
300821,东岳硅材,DYGC,sz
300822,贝仕达克,BSDK,sz
300823,建科机械,JKJX,sz
300824,北鼎股份,BDGF,sz
300825,阿尔特,AET,sz
300826,测绘股份,CHGF,sz
300827,上能电气,SNDQ,sz
300828,锐新科技,RXKJ,sz
300829,金丹科技,JDKJ,sz
300830,金现代,JXD,sz
300831,派瑞股份,PRGF,sz
300832,新产业,XCY,sz
300833,浩洋股份,HYGF,sz
300835,龙磁科技,LCKJ,sz
300836,佰奥智能,BAZN,sz
300837,浙矿股份,ZKGF,sz
300838,浙江力诺,ZJLN,sz
300840,酷特智能,KTZN,sz
300841,康华生物,KHSW,sz
300842,帝科股份,DKGF,sz
000670,*ST盈方,*STYF,sz
000792,*ST盐湖,*STYH,sz
000939,*ST凯迪,*STKD,sz
000995,*ST皇台,*STHT,sz
002260,*ST德奥,*STDA,sz
002711,*ST欧浦,*STOP,sz
300216,千山药机,QSYJ,sz
300362,天翔环境,TXHJ,sz
300839,博汇股份,BHGF,sz
300843,胜蓝股份,SLGF,sz
300845,捷安高科,JAGK,sz
300846,首都在线,SDZX,sz
300847,中船汉光,ZCHG,sz
300848,美瑞新材,MRXC,sz
300849,锦盛新材,JCXC,sz
300850,新强联,XQL,sz
300851,交大思诺,JDSN,sz
300852,四会富仕,SHFS,sz
688600,皖仪科技,WYKJ,sz
688568,中科星图,ZKXT,sz
688558,国盛智科,GCZK,sz
688528,秦川物联,QCWL,sz
688377,迪威尔,DWE,sz
688309,恒誉环保,HYHB,sz
688277,天智航,TZH,sz
688180,君实生物,JSSW,sz
688165,埃夫特,AFT,sz
688060,云涌科技,YYKJ,sz
688027,国盾量子,GDLZ,sz
605199,葫芦娃,HLW,sz
605188,国光连锁,GGLS,sz
603087,甘李药业,GLYY,sz
600956,新天绿能,XTLN,sz
600891,*ST秋林,*STQL,sz
600701,*ST工新,*STGX,sz
600677,*ST航通,*STHT,sz
600610,*ST毅达,*STYD,sz
600485,*ST信威,*STXW,sz
688599,天合光能,TGGN,sz
688598,金博股份,JBGF,sz
688588,凌志软件,LZRJ,sz
688566,吉贝尔,JBE,sz
688555,泽达易盛,ZDYC,sz
688520,神州细胞,SZXB,sz
688518,联赢激光,LYJG,sz
688516,奥特维,ATW,sz
688505,复旦张江,FDZJ,sz
688466,金科环境,JKHJ,sz
688399,硕世生物,SSSW,sz
688398,XD赛特新,XDSTX,sz
688396,华润微,HRW,sz
688389,普门科技,PMKJ,sz
688388,嘉元科技,JYKJ,sz
688369,致远互联,ZYHL,sz
688368,晶丰明源,JFMY,sz
688366,昊海生科,HHSK,sz
688365,光云科技,GYKJ,sz
688363,华熙生物,HXSW,sz
688360,德马科技,DMKJ,sz
688358,祥生医疗,XSYL,sz
688357,建龙微纳,JLWN,sz
688333,铂力特,BLT,sz
688321,微芯生物,WXSW,sz
688318,财富趋势,CFQS,sz
688312,燕麦科技,YMKJ,sz
688310,迈得医疗,MDYL,sz
688300,XD联瑞新,XDLRX,sz
688299,长阳科技,ZYKJ,sz
688298,东方生物,DFSW,sz
688288,鸿泉物联,HQWL,sz
688278,特宝生物,TBSW,sz
688268,华特气体,HTQT,sz
688266,泽璟制药,ZJZY,sz
688258,卓易信息,ZYXX,sz
688233,神工股份,SGGF,sz
688228,开普云,KPY,sz
688222,成都先导,CDXD,sz
688218,XD江苏北,XDJSB,sz
688208,道通科技,DTKJ,sz
688202,美迪西,MDX,sz
688200,华峰测控,HFCK,sz
688199,久日新材,JRXC,sz
688198,佰仁医疗,BRYL,sz
688196,卓越新能,ZYXN,sz
688189,南新制药,NXZY,sz
688188,柏楚电子,BCDZ,sz
688186,广大特材,GDTC,sz
688181,八亿时空,BYSK,sz
688178,万德斯,MDS,sz
688177,百奥泰,BAT,sz
688169,石头科技,DTKJ,sz
688168,安博通,ABT,sz
688166,博瑞医药,BRYY,sz
688159,有方科技,YFKJ,sz
688158,优刻得,YKD,sz
688157,松井股份,SJGF,sz
688139,海尔生物,HESW,sz
688138,清溢光电,QYGD,sz
688128,中国电研,ZGDY,sz
688126,沪硅产业,HGCY,sz
688123,聚辰股份,JCGF,sz
688122,西部超导,XBCD,sz
688118,普元信息,PYXX,sz
688116,天奈科技,TNKJ,sz
688111,金山办公,JSBG,sz
688108,赛诺医疗,SNYL,sz
688106,金宏气体,JHQT,sz
688101,三达膜,SDM,sz
688100,威胜信息,WSXX,sz
688099,晶晨股份,JCGF,sz
688098,申联生物,SLSW,sz
688096,京源环保,JYHB,sz
688090,XD瑞松科,XDRSK,sz
688089,嘉必优,JBY,sz
688088,虹软科技,JRKJ,sz
688086,紫晶存储,ZJCC,sz
688085,三友医疗,SYYL,sz
688081,兴图新科,XTXK,sz
688080,映翰通,YHT,sz
688078,龙软科技,LRKJ,sz
688068,XD热景生,XDRJS,sz
688066,航天宏图,HTHT,sz
688058,宝兰德,BLD,sz
688051,佳华科技,JHKJ,sz
688039,当虹科技,DJKJ,sz
688037,芯源微,XYW,sz
688036,传音控股,CYKG,sz
688033,天宜上佳,TYSJ,sz
688030,山石网科,SDWK,sz
688029,南微医学,NWYX,sz
688028,沃尔德,WED,sz
688026,洁特生物,JTSW,sz
688025,杰普特,JPT,sz
688023,安恒信息,AHXX,sz
688022,瀚川智能,HCZN,sz
688021,奥福环保,AFHB,sz
688020,方邦股份,FBGF,sz
688019,安集科技,AJKJ,sz
688018,乐鑫科技,LXKJ,sz
688016,心脉医疗,XMYL,sz
688015,交控科技,JKKJ,sz
688012,中微公司,ZWGS,sz
688011,新光光电,XGGD,sz
688010,福光股份,FGGF,sz
688009,中国通号,ZGTH,sz
688008,澜起科技,LQKJ,sz
688007,光峰科技,GFKJ,sz
688006,杭可科技,HKKJ,sz
688005,容百科技,RBKJ,sz
688004,博汇科技,BHKJ,sz
688003,天准科技,TZKJ,sz
688002,睿创微纳,RCWN,sz
688001,华兴源创,HXYC,sz
605288,凯迪股份,KDGF,sz
605168,三人行,SRH,sz
605166,聚合顺,JGS,sz
605001,威奥股份,WAGF,sz
603999,读者传媒,DZCM,sz
603998,方盛制药,FCZY,sz
603997,继峰股份,JFGF,sz
603996,*ST中新,*STZX,sz
603995,甬金股份,YJGF,sz
603993,洛阳钼业,LYMY,sz
603992,松霖科技,SLKJ,sz
603991,至正股份,ZZGF,sz
603990,麦迪科技,MDKJ,sz
603989,艾华集团,YHJT,sz
603988,中电电机,ZDDJ,sz
603987,康德莱,KDL,sz
603986,兆易创新,ZYCX,sz
603985,恒润股份,HRGF,sz
603983,丸美股份,WMGF,sz
603982,泉峰汽车,QFQJ,sz
603980,吉华集团,JHJT,sz
603979,金诚信,JCX,sz
603978,深圳新星,SZXX,sz
603977,国泰集团,GTJT,sz
603976,正川股份,ZCGF,sz
603970,XD中农立,XDZNL,sz
603969,XD银龙股,XDYLG,sz
603968,醋化股份,CHGF,sz
603967,中创物流,ZCWL,sz
603966,法兰泰克,FLTK,sz
603963,大理药业,DLYY,sz
603960,克来机电,KLJD,sz
603959,百利科技,BLKJ,sz
603958,哈森股份,HSGF,sz
603956,威派格,WPG,sz
603955,大千生态,DQST,sz
603950,长源东谷,ZYDG,sz
603949,雪龙集团,XLJT,sz
603948,建业股份,JYGF,sz
603939,益丰药房,YFYF,sz
603938,三孚股份,SFGF,sz
603937,丽岛新材,LDXC,sz
603936,博敏电子,BMDZ,sz
603933,睿能科技,RNKJ,sz
603929,亚翔集成,YXJC,sz
603928,兴业股份,XYGF,sz
603927,中科软,ZKR,sz
603926,铁流股份,TLGF,sz
603922,金鸿顺,JHS,sz
603920,世运电路,SYDL,sz
603919,金徽酒,JHJ,sz
603918,金桥信息,JQXX,sz
603917,合力科技,GLKJ,sz
603916,苏博特,SBT,sz
603915,国茂股份,GMGF,sz
603912,佳力图,JLT,sz
603909,合诚股份,GCGF,sz
603908,牧高笛,MGD,sz
603906,龙蟠科技,LPKJ,sz
603903,中持股份,ZCGF,sz
603901,永创智能,YCZN,sz
603900,XD莱绅通,XDLST,sz
603899,晨光文具,CGWJ,sz
603898,好莱客,HLK,sz
603897,长城科技,ZCKJ,sz
603896,寿仙谷,SXG,sz
603895,天永智能,TYZN,sz
603893,瑞芯微,RXW,sz
603890,春秋电子,CQDZ,sz
603889,新澳股份,XAGF,sz
603888,新华网,XHW,sz
603887,城地股份,CDGF,sz
603886,元祖股份,YZGF,sz
